test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. find the law between best extra_send, out_degree, latency, num_nodes, output, average_block_period

latency:1.25,num_nodes:60,out_degree:6,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:6.8
latency:1.25,num_nodes:60,out_degree:6,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-7,average_lasting_time:6.05
latency:1.25,num_nodes:60,out_degree:6,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-8,average_lasting_time:5.63



latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:9.38
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:12.87
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:16.11
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:15.78
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:8.99
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:6.33
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:5.95
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-7,average_lasting_time:5.42
latency:1.25,num_nodes:60,out_degree:7,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-8,average_lasting_time:4.97



latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:8.42
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:11.63
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:16.18
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:12.84
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:7.46
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:5.84
latency:1.25,num_nodes:60,out_degree:8,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:5.4
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:7.8
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:11.25
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:14.46
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:10.92
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:6.6
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:5.43
latency:1.25,num_nodes:60,out_degree:9,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:4.85
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:7.63
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:10.4
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:13.04
latency:1.25,num_nodes:60,out_degree:10,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:9.34
