test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. Find the best time_out combination

repeats=1000
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.0,attack_timeout:0.3,average_lasting_time:3.06
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.0,attack_timeout:0.4,average_lasting_time:3.06
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.0,attack_timeout:0.5,average_lasting_time:3.1
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.0,attack_timeout:0.6,average_lasting_time:2.59
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.0,attack_timeout:0.7,average_lasting_time:2.58

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.2,average_lasting_time:3.06
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.3,average_lasting_time:3.16
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.4,average_lasting_time:3.13
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.5,average_lasting_time:3.1
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.6,average_lasting_time:2.59
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.1,attack_timeout:0.7,average_lasting_time:2.51

latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.2,average_lasting_time:3.03
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.3,average_lasting_time:3.11
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.4,average_lasting_time:3.04
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.5,average_lasting_time:2.96
latency:0.3,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.2,attack_timeout:0.6,average_lasting_time:2.66
